k0_y,k0_x,k1_y,k1_x
0,0,0,0
0,0,0,0
305,673,326,263
307,676,325,261
302,673,322,257
301,672,327,260
306,665,333,258
329,656,334,258
322,655,343,267
310,659,341,274
309,659,337,284
312,657,325,286
346,709,328,299
322,716,343,343
364,722,339,361
375,468,305,373
378,585,309,394
353,637,330,414
348,644,342,442
347,649,362,468
360,695,360,483
374,654,364,494
360,699,374,501
338,692,381,498
319,701,396,529
322,652,395,508
305,657,411,529
301,656,411,512
302,653,409,504
296,653,411,499
276,645,395,516
298,635,380,496
260,631,380,535
265,647,355,532
250,657,319,548
214,647,344,565
211,645,341,567
195,656,306,586
184,661,291,590
203,623,346,664
199,629,354,661
201,632,349,662
164,679,270,633
212,628,323,669
211,626,313,678
227,613,281,676
204,628,316,681
203,628,318,679
205,627,317,673
209,630,339,668
211,631,373,658
213,634,382,667
216,634,382,662
248,699,306,639
242,655,398,666
211,650,383,670
172,678,354,626
187,631,386,653
193,608,381,673
204,576,361,675
190,586,373,666
212,599,366,683
193,580,336,677
179,566,330,668
171,557,333,668
158,531,335,668
157,515,354,688
159,502,388,699
153,477,389,698
145,458,377,694
140,442,370,696
138,430,362,683
138,429,353,658
138,427,352,656
137,426,333,656
133,412,332,651
134,411,330,650
141,413,348,647
155,407,361,655
160,398,372,675
161,391,373,680
151,368,364,685
170,362,350,672
167,329,345,658
167,312,341,651
163,288,336,650
146,262,342,664
173,280,349,659
191,282,349,651
194,274,351,647
191,276,346,649
190,278,343,652
178,294,345,649
169,307,345,643
177,332,351,640
176,360,355,638
152,374,335,616
167,400,347,614
171,413,356,602
190,429,372,592
210,433,376,584
249,458,389,616
260,452,357,612
264,453,363,571
293,470,354,574
344,515,306,646
357,555,206,670
371,568,178,653
376,560,187,663
389,560,242,682
393,579,220,687
394,588,211,662
374,606,174,683
375,616,174,654
374,564,249,654
365,553,250,663
373,550,243,670
392,563,203,674
382,558,185,672
390,577,178,656
356,614,155,653
347,621,154,651
343,625,163,642
339,639,155,626
341,633,160,621
341,623,162,620
339,631,151,594
323,651,149,566
322,657,162,558
325,667,147,483
330,632,142,444
331,610,137,436
328,594,114,412
323,583,134,398
341,676,181,439
326,682,191,423
328,683,186,377
329,683,160,325
328,682,149,285
329,681,155,287
332,678,161,286
340,673,179,290
343,656,188,293
345,644,166,300
346,637,167,299
346,636,173,300
347,632,173,302
354,621,172,305
359,627,180,305
359,646,186,305
355,638,193,304
356,623,201,301
357,618,204,298
351,619,199,299
350,614,190,305
345,617,186,308
343,616,188,309
344,603,184,309
337,598,175,314
330,595,167,323
320,599,167,331
313,603,170,341
304,606,165,373
285,608,145,404
269,622,142,432
266,622,143,451
270,622,160,485
270,625,149,494
265,640,146,503
278,621,145,525
300,598,159,543
262,525,214,649
353,563,182,602
355,549,198,618
373,543,209,635
388,524,213,645
397,480,239,650
396,471,255,641
373,601,254,611
380,540,258,647
387,514,267,649
401,468,272,664
403,418,277,662
399,396,279,665
402,385,291,666
404,381,299,664
371,390,325,677
374,380,322,678
375,373,333,680
391,361,309,680
388,343,310,660
382,347,305,686
387,331,345,683
387,324,361,681
390,312,347,683
396,308,341,683
386,317,340,680
388,311,372,680
380,305,365,682
390,323,303,684
394,341,291,635
397,342,294,626
406,335,283,631
332,365,429,499
382,331,317,660
372,349,328,623
349,292,380,476
352,268,388,445
367,274,388,454
367,279,401,449
370,282,411,445
361,271,407,434
357,282,407,444
355,290,401,447
359,287,400,454
361,287,397,456
358,285,388,451
353,281,390,452
333,284,404,399
325,279,399,386
339,266,390,422
318,273,396,382
335,258,384,404
313,261,390,375
311,257,388,368
308,255,387,364
313,246,385,387
302,253,387,348
330,252,381,441
327,249,384,432
333,247,385,431
301,247,392,356
325,243,390,421
324,242,392,411
311,243,393,431
297,247,401,414
296,242,390,437
282,259,405,400
300,253,396,427
277,293,397,361
333,234,351,403
301,266,349,410
332,246,298,398
333,259,288,398
329,267,287,394
341,259,286,393
331,251,291,384
331,245,271,381
335,253,261,368
355,329,240,316
376,366,254,284
363,380,263,279
356,354,242,272
335,356,247,259
341,352,245,262
329,333,220,258
324,326,211,255
315,325,211,245
311,326,230,245
378,260,238,293
323,307,214,233
374,259,235,285
346,240,230,314
365,238,232,298
302,224,218,342
289,224,201,338
288,221,192,336
304,223,189,321
314,223,186,315
303,223,189,315
316,224,191,304
308,218,209,292
341,218,205,298
351,217,219,303
366,217,213,286
373,251,218,231
357,264,224,222
394,271,238,248
393,250,238,253
373,295,229,246
372,302,234,240
370,299,232,239
377,296,233,238
395,309,241,240
392,320,267,243
396,328,281,248
404,344,287,259
418,370,310,256
404,360,308,247
408,376,318,248
412,392,321,251
415,400,325,256
410,393,300,243
407,378,297,248
408,372,286,253
406,362,278,254
410,393,296,247
412,400,297,243
407,335,283,246
0,0,0,0
